subscription_id,customer_id,subscription_start,subscription_end,billing_interval,auto_renew,subscription_status
S001,C001,2023-01-15,,monthly,true,active
S002,C002,2022-11-04,2024-03-01,monthly,false,cancelled
S003,C003,2021-06-19,,annual,true,active
S004,C004,2023-09-01,2024-04-15,monthly,false,cancelled
S005,C005,2022-03-23,,annual,true,active
S006,C006,2020-08-12,,annual,true,active
S007,C007,2024-02-10,2024-05-03,monthly,false,cancelled
S008,C008,2021-12-30,,annual,true,active
S009,C009,2023-05-17,2024-01-20,monthly,false,cancelled
S010,C010,2022-07-08,,annual,true,active
S011,C011,2023-10-11,2024-05-19,monthly,false,past_due
S012,C012,2021-04-22,,annual,true,active
S013,C013,2024-01-05,2024-05-10,monthly,false,cancelled
S014,C014,2022-09-27,,annual,true,active
S015,C015,2020-02-02,,annual,true,active
S016,C016,2023-08-18,2024-04-22,monthly,false,past_due

