customer_id,signup_date,plan_type,monthly_recurring_revenue,region,company_size,churned
C001,2023-01-15,basic,29,na,small,0
C002,2022-11-04,pro,99,na,mid_market,1
C003,2021-06-19,enterprise,599,emea,enterprise,0
C004,2023-09-01,basic,29,apac,small,1
C005,2022-03-23,pro,129,na,mid_market,0
C006,2020-08-12,enterprise,799,emea,enterprise,0
C007,2024-02-10,basic,19,na,small,1
C008,2021-12-30,pro,149,apac,mid_market,0
C009,2023-05-17,basic,49,latam,small,1
C010,2022-07-08,enterprise,699,na,enterprise,0
C011,2023-10-11,pro,119,emea,mid_market,1
C012,2021-04-22,enterprise,899,na,enterprise,0
C013,2024-01-05,basic,29,apac,small,1
C014,2022-09-27,pro,109,latam,mid_market,0
C015,2020-02-02,enterprise,999,emea,enterprise,0
C016,2023-08-18,basic,39,na,small,1

