event_id,customer_id,event_timestamp,event_type,event_value
E001,C001,2024-05-01T10:00:00,login,1
E002,C001,2024-05-02T12:11:00,feature_use,3
E003,C002,2024-04-14T09:32:00,support_ticket,1
E004,C002,2024-04-20T08:03:00,payment_failed,1
E005,C003,2024-05-07T13:44:00,login,1
E006,C003,2024-05-08T16:20:00,feature_use,9
E007,C004,2024-03-29T11:12:00,payment_failed,1
E008,C004,2024-04-01T15:03:00,support_ticket,1
E009,C005,2024-05-04T10:55:00,login,1
E010,C006,2024-05-09T17:29:00,feature_use,11
E011,C007,2024-04-19T18:02:00,payment_failed,1
E012,C008,2024-05-03T09:37:00,feature_use,5
E013,C009,2024-01-12T10:02:00,support_ticket,1
E014,C010,2024-05-12T20:10:00,login,1
E015,C011,2024-05-06T14:14:00,payment_failed,1
E016,C011,2024-05-07T14:17:00,support_ticket,1
E017,C012,2024-05-11T11:41:00,feature_use,14
E018,C013,2024-04-22T09:13:00,payment_failed,1
E019,C014,2024-05-13T08:30:00,login,1
E020,C015,2024-05-15T15:45:00,feature_use,18
E021,C016,2024-04-19T16:12:00,payment_failed,1
E022,C016,2024-04-21T08:10:00,support_ticket,1

